timestamp,equity
2020-12-29 13:40:00-05:00,99870.0
2020-12-29 14:25:00-05:00,100020.0
2020-12-29 15:25:00-05:00,100413.80255667288
2021-01-19 13:15:00-05:00,100458.80255667288
2021-01-20 13:55:00-05:00,100478.2027473303
2021-01-28 13:25:00-05:00,100743.57623353825
2021-01-28 14:15:00-05:00,100513.73370542834
2021-01-29 14:50:00-05:00,100533.73370542834
2021-02-01 12:50:00-05:00,100221.2752297521
2021-02-11 14:05:00-05:00,100430.28055272839
2021-02-11 14:35:00-05:00,100648.53075016738
2021-02-11 15:00:00-05:00,100506.24222684428
2021-02-16 14:00:00-05:00,100257.03998376752
2021-02-19 14:15:00-05:00,100277.03998376752
2021-03-02 14:00:00-05:00,99901.43926733361
2021-03-02 14:40:00-05:00,99856.43926733361
2021-03-03 15:45:00-05:00,99856.43926733361
2021-03-05 15:40:00-05:00,100385.4146589632
2021-03-10 12:45:00-05:00,100018.21887732364
2021-03-12 12:50:00-05:00,99809.41187162534
2021-03-29 15:45:00-04:00,99805.9650659574
2021-04-14 13:25:00-04:00,99685.9650659574
2021-04-14 14:20:00-04:00,99416.76397420521
2021-04-14 15:00:00-04:00,99576.76397420521
2021-04-14 15:35:00-04:00,99269.6950724375
2021-04-19 13:30:00-04:00,99072.77494604223
2021-04-19 14:05:00-04:00,98942.77494604223
2021-04-19 14:30:00-04:00,98763.23671990588
2021-04-20 13:30:00-04:00,99321.13648129755
2021-04-22 12:15:00-04:00,99175.84377313808
2021-05-12 14:10:00-04:00,99365.84377313808
2021-05-12 14:30:00-04:00,98958.96939603587
2021-05-14 12:55:00-04:00,99268.96939603587
2021-05-20 15:40:00-04:00,99253.14953159094
2021-05-21 13:45:00-04:00,99544.97161835124
2021-06-01 13:45:00-04:00,99623.51532716607
2021-07-08 15:00:00-04:00,99753.51532716607
2021-07-30 13:40:00-04:00,99523.51532716607
2021-08-20 12:25:00-04:00,99163.94694206055
2021-08-31 14:15:00-04:00,99313.94694206055
2021-08-31 15:40:00-04:00,99113.94694206055
2021-09-08 15:20:00-04:00,98896.48069246284
2021-09-13 14:40:00-04:00,98562.58715039116
2021-09-15 12:55:00-04:00,98393.70873796183
2021-09-15 13:00:00-04:00,98266.1520790972
2021-09-15 14:25:00-04:00,98568.41368569178
2021-09-21 15:45:00-04:00,98280.31683348757
2021-09-23 13:00:00-04:00,98360.31683348757
2021-09-29 13:25:00-04:00,98012.27937236338
2021-10-04 15:15:00-04:00,97977.24310516071
2021-10-04 15:40:00-04:00,98505.08146614372
2021-10-06 12:25:00-04:00,98288.47947319399
2021-10-06 13:05:00-04:00,98256.82708126948
2021-10-08 13:25:00-04:00,98124.43702189234
2021-10-13 12:45:00-04:00,97764.44410803492
2021-10-14 12:25:00-04:00,97582.91092410331
2021-10-19 12:50:00-04:00,97522.91092410331
2021-10-19 13:55:00-04:00,97349.25363423678
2021-10-21 12:45:00-04:00,97089.25363423678
2021-11-04 15:50:00-04:00,97389.25363423678
2021-11-05 15:00:00-04:00,97041.96050189367
2021-11-08 12:40:00-05:00,96779.41327780373
2021-11-23 13:10:00-05:00,96814.41327780373
2021-12-03 14:50:00-05:00,96935.49569543514
2021-12-03 15:00:00-05:00,96517.92370623993
2021-12-03 15:45:00-05:00,96521.76901361454
2021-12-06 14:50:00-05:00,97001.06412606438
2021-12-08 13:00:00-05:00,96728.56564786765
2021-12-09 13:30:00-05:00,96494.78840177166
2021-12-09 15:10:00-05:00,96744.78840177166
2021-12-13 14:45:00-05:00,96740.43866684646
2021-12-13 15:45:00-05:00,96651.19451307153
2021-12-17 15:50:00-05:00,97166.23220173817
2021-12-20 14:25:00-05:00,97059.43318724218
2021-12-20 15:35:00-05:00,96779.55962056876
2021-12-22 13:05:00-05:00,97019.55204319049
2021-12-28 13:10:00-05:00,97546.53532664022
2022-01-03 12:35:00-05:00,97546.53532664022
2022-01-07 15:10:00-05:00,97608.51084888607
2022-01-10 13:50:00-05:00,97098.51084888607
2022-01-10 15:15:00-05:00,97437.1339174619
2022-01-14 13:10:00-05:00,97772.1339174619
2022-01-14 15:35:00-05:00,97242.1339174619
2022-01-18 12:55:00-05:00,97683.23764931117
2022-01-20 14:05:00-05:00,97448.23764931117
2022-01-20 15:20:00-05:00,98063.23764931117
2022-01-20 15:35:00-05:00,98654.95476307832
2022-01-25 14:25:00-05:00,98289.83799521401
2022-01-26 14:25:00-05:00,98903.53276471267
2022-02-01 13:10:00-05:00,98768.53276471267
2022-02-01 14:00:00-05:00,99232.30162778514
2022-02-01 14:10:00-05:00,98983.96027750694
2022-02-01 14:20:00-05:00,98849.30896809552
2022-02-03 13:25:00-05:00,98975.20953512611
2022-02-04 15:10:00-05:00,99466.6710629947
2022-02-08 12:20:00-05:00,99142.4370433355
2022-02-09 14:45:00-05:00,99452.52422348817
2022-02-10 13:50:00-05:00,99587.52422348817
2022-02-10 14:20:00-05:00,99852.52422348817
2022-02-10 14:45:00-05:00,99752.52422348817
2022-02-14 12:55:00-05:00,100062.52422348817
2022-02-14 13:30:00-05:00,100677.26803528584
2022-02-16 13:20:00-05:00,100354.98428749462
2022-02-18 15:15:00-05:00,100750.03770285539
2022-02-22 13:30:00-05:00,100557.86512250174
2022-02-23 15:30:00-05:00,100838.70802022894
2022-02-25 15:45:00-05:00,100928.70802022894
2022-03-03 13:00:00-05:00,100713.70802022894
2022-03-03 13:35:00-05:00,100608.70802022894
2022-03-03 14:45:00-05:00,101156.95812801964
2022-03-04 13:40:00-05:00,101462.68495647112
2022-03-07 14:05:00-05:00,101507.68495647112
2022-03-07 14:20:00-05:00,101167.60220620445
2022-03-07 15:10:00-05:00,101532.60220620445
2022-03-07 15:25:00-05:00,101155.50666014226
2022-03-09 12:40:00-05:00,101386.10865173103
2022-03-09 13:30:00-05:00,101706.10865173103
2022-03-09 15:20:00-05:00,101238.44729219715
2022-03-09 15:30:00-05:00,100846.710895844
2022-03-10 15:15:00-05:00,101006.49223908238
2022-03-11 13:30:00-05:00,101246.49223908238
2022-03-11 14:40:00-05:00,100851.41978665479
2022-03-18 15:55:00-04:00,101648.85491203668
2022-03-22 14:05:00-04:00,101293.77291186719
2022-03-25 14:25:00-04:00,101533.77291186719
2022-03-28 13:10:00-04:00,102003.78203385515
2022-03-31 13:50:00-04:00,101783.78203385515
2022-04-05 13:30:00-04:00,102146.54887376283
2022-04-07 13:10:00-04:00,102876.09674884802
2022-04-11 14:00:00-04:00,102515.6960369737
2022-04-11 14:10:00-04:00,102008.65599845524
2022-04-11 14:35:00-04:00,101576.1583705524
2022-04-13 12:45:00-04:00,101802.34267720461
2022-04-19 14:10:00-04:00,101326.29621379997
2022-04-19 15:25:00-04:00,101801.3574153461
2022-04-20 14:10:00-04:00,101539.19309955362
2022-04-25 13:25:00-04:00,101267.32391944282
2022-04-25 14:25:00-04:00,102047.58041678127
2022-04-25 14:50:00-04:00,101607.84207358377
2022-04-25 15:20:00-04:00,102351.79770933944
2022-04-26 13:15:00-04:00,101822.87988306598
2022-04-26 13:20:00-04:00,101897.00837448385
2022-04-26 13:55:00-04:00,102080.73679277659
2022-04-26 14:40:00-04:00,101563.69073318863
2022-04-27 14:30:00-04:00,101718.69073318863
2022-04-28 15:25:00-04:00,101901.23927682485
2022-05-02 13:40:00-04:00,102446.5590637417
2022-05-09 12:45:00-04:00,102145.71748600979
2022-05-10 13:25:00-04:00,101734.5936240055
2022-05-11 12:25:00-04:00,102109.69853935039
2022-05-12 13:05:00-04:00,102709.14798773653
2022-05-13 14:30:00-04:00,102303.64182097359
2022-05-13 15:10:00-04:00,103144.11998886472
2022-05-13 15:30:00-04:00,102945.51205295036
2022-05-17 14:25:00-04:00,103130.40096030521
2022-05-19 12:40:00-04:00,103541.7761257631
2022-05-19 14:45:00-04:00,104066.7761257631
2022-05-19 15:00:00-04:00,104653.9637435602
2022-05-19 15:20:00-04:00,105388.64719024069
2022-05-24 14:45:00-04:00,104916.41563347443
2022-05-24 15:35:00-04:00,105493.42328686263
2022-05-25 14:30:00-04:00,105819.07299632847
2022-05-26 13:45:00-04:00,105913.60581102033
2022-06-01 13:55:00-04:00,106151.98293286542
2022-06-01 15:10:00-04:00,105782.1621418304
2022-06-01 15:40:00-04:00,105792.1621418304
2022-06-03 14:45:00-04:00,105787.1621418304
2022-06-08 13:20:00-04:00,105327.1621418304
2022-06-09 13:30:00-04:00,105848.69373004569
2022-06-10 14:10:00-04:00,105969.40084648273
2022-06-10 14:15:00-04:00,105503.37395183052
2022-06-10 14:55:00-04:00,105108.31086628795
2022-06-10 15:10:00-04:00,104691.96276700475
2022-06-10 15:20:00-04:00,104296.91552908951
2022-06-16 13:25:00-04:00,104482.3933292283
2022-06-21 13:25:00-04:00,104780.22443645165
2022-06-24 14:30:00-04:00,104504.43384373438
2022-07-05 12:45:00-04:00,104590.22543032176
2022-07-06 12:45:00-04:00,104510.22543032176
2022-07-06 13:15:00-04:00,104825.22543032176
2022-07-06 14:25:00-04:00,105381.54045402384
2022-07-14 14:05:00-04:00,105804.88001141176
2022-07-18 15:25:00-04:00,105459.33440775237
2022-07-21 15:20:00-04:00,105760.49078490648
2022-07-22 14:00:00-04:00,105530.56498020884
2022-07-22 14:40:00-04:00,105434.86941172826
2022-07-22 15:35:00-04:00,105762.86821928831
2022-07-26 13:10:00-04:00,105990.52682021854
2022-07-27 13:30:00-04:00,105894.25875159507
2022-07-27 14:30:00-04:00,105549.9176050275
2022-08-01 13:55:00-04:00,105624.10753974179
2022-08-01 14:40:00-04:00,105284.60322834228
2022-08-01 15:20:00-04:00,104955.15730761636
2022-08-02 12:55:00-04:00,104699.96750051746
2022-08-03 13:05:00-04:00,105092.3645174616
2022-08-18 15:40:00-04:00,105411.26673500537
2022-08-22 13:35:00-04:00,105972.63411123931
2022-08-23 12:30:00-04:00,105667.37408692628
2022-08-30 14:10:00-04:00,105732.37408692628
2022-08-30 15:05:00-04:00,106262.38742770461
2022-08-31 14:55:00-04:00,106654.21749832328
2022-09-09 13:00:00-04:00,106367.46684731782
2022-09-09 15:35:00-04:00,105953.24739302717
2022-09-12 15:25:00-04:00,105793.78888075675
2022-09-14 14:40:00-04:00,105480.9940067493
2022-09-14 15:05:00-04:00,105134.09512832144
2022-09-21 14:30:00-04:00,105805.56506539448
2022-09-22 12:50:00-04:00,105645.56506539448
2022-09-22 13:30:00-04:00,105420.56506539448
2022-09-22 14:35:00-04:00,105455.56506539448
2022-09-28 14:10:00-04:00,105970.88941740603
2022-09-29 13:40:00-04:00,106280.88941740603
2022-10-05 13:05:00-04:00,105935.21517289375
2022-10-05 13:45:00-04:00,106020.21517289375
2022-10-11 13:00:00-04:00,106035.21517289375
2022-10-11 13:25:00-04:00,105730.55880874337
2022-10-12 12:45:00-04:00,105890.55880874337
2022-10-12 14:25:00-04:00,105535.55880874337
2022-10-14 12:40:00-04:00,105995.55880874337
2022-10-14 13:45:00-04:00,106190.55880874337
2022-10-20 15:25:00-04:00,106310.55880874337
2022-10-20 15:55:00-04:00,106195.55880874337
2022-10-21 13:30:00-04:00,105760.35396323225
2022-10-24 12:50:00-04:00,105570.35396323225
2022-10-26 13:30:00-04:00,106324.9888414547
2022-10-27 13:05:00-04:00,106859.30173187712
2022-10-27 13:50:00-04:00,107718.89210975131
2022-10-27 15:15:00-04:00,107855.8180420719
2022-10-27 15:45:00-04:00,107843.5390716856
2022-10-31 12:35:00-04:00,107448.5390716856
2022-10-31 13:40:00-04:00,107588.5390716856
2022-10-31 14:10:00-04:00,107181.87966040912
2022-10-31 14:20:00-04:00,107185.48111792502
2022-10-31 14:35:00-04:00,106842.07291282038
2022-11-02 14:25:00-04:00,106954.90032004092
2022-11-04 13:50:00-04:00,106929.90032004092
2022-11-04 14:15:00-04:00,106564.18140369678
2022-11-09 15:05:00-05:00,106159.6230519501
2022-11-10 14:00:00-05:00,106711.5669266886
2022-11-11 12:55:00-05:00,106706.5669266886
2022-11-15 12:45:00-05:00,106806.5669266886
2022-11-15 13:20:00-05:00,107687.98233488879
2022-11-23 15:55:00-05:00,107919.68666272619
2022-12-12 13:00:00-05:00,107556.75969568826
2022-12-13 13:15:00-05:00,108409.17420313034
2022-12-16 13:10:00-05:00,108300.93549026085
2022-12-16 14:10:00-05:00,108921.59850600884
2022-12-28 13:10:00-05:00,109789.50736818882
2023-01-05 14:10:00-05:00,109405.82418164947
2023-01-05 14:35:00-05:00,109050.58654964354
2023-01-11 14:05:00-05:00,108820.58654964354
2023-01-11 14:55:00-05:00,109055.58654964354
2023-01-26 14:05:00-05:00,109170.58654964354
2023-02-02 14:15:00-05:00,108970.58654964354
2023-02-09 12:45:00-05:00,109852.36022051626
2023-02-16 13:15:00-05:00,109657.36022051626
2023-02-16 15:05:00-05:00,109226.19118661265
2023-02-22 13:30:00-05:00,108962.70497669009
2023-02-22 14:00:00-05:00,108486.85579203398
2023-02-22 15:20:00-05:00,108296.85579203398
2023-03-06 15:05:00-05:00,108155.85492068357
2023-03-06 15:35:00-05:00,107799.36206789907
2023-03-13 13:00:00-04:00,107405.20398036274
2023-03-13 13:25:00-04:00,106846.20826189712
2023-03-13 14:05:00-04:00,106801.20826189712
2023-03-13 14:30:00-04:00,107146.20826189712
2023-03-16 15:55:00-04:00,107241.20826189712
2023-03-17 12:55:00-04:00,107236.20826189712
2023-03-17 14:25:00-04:00,107911.42434707638
2023-03-27 13:10:00-04:00,107831.42434707638
2023-03-27 14:00:00-04:00,107521.42434707638
2023-03-28 12:25:00-04:00,107444.96848399789
2023-03-28 13:30:00-04:00,107933.3616255221
2023-03-28 15:25:00-04:00,107895.59999816281
2023-04-05 12:55:00-04:00,107855.59999816281
2023-04-18 14:10:00-04:00,107975.59999816281
2023-04-19 13:15:00-04:00,107716.39328500112
2023-04-28 14:00:00-04:00,107397.79405374183
