timestamp,equity
2020-12-29 12:55:00-05:00,99490.46899640404
2020-12-29 13:45:00-05:00,99332.96899640404
2020-12-29 14:30:00-05:00,99542.96899640404
2020-12-29 14:45:00-05:00,99103.17835583203
2021-01-07 14:30:00-05:00,99088.17835583203
2021-01-15 15:50:00-05:00,99153.45055567166
2021-01-28 12:50:00-05:00,98642.63345195325
2021-01-28 15:20:00-05:00,98942.78028161317
2021-01-28 15:45:00-05:00,99667.67885327974
2021-01-29 14:15:00-05:00,99575.17885327974
2021-02-02 12:15:00-05:00,99150.63371682867
2021-02-02 12:50:00-05:00,99150.63371682867
2021-02-10 13:30:00-05:00,99450.63371682867
2021-02-11 14:20:00-05:00,99240.63371682867
2021-03-02 12:55:00-05:00,98708.8956817862
2021-03-02 13:40:00-05:00,98642.16907308192
2021-03-02 14:25:00-05:00,99200.83539582965
2021-03-05 14:15:00-05:00,99042.01797938412
2021-03-10 14:15:00-05:00,99305.74874669733
2021-03-29 15:35:00-04:00,99737.4849629924
2021-04-19 13:50:00-04:00,99183.1479989569
2021-04-19 14:45:00-04:00,99325.6479989569
2021-05-03 13:20:00-04:00,99136.43324759325
2021-05-03 15:00:00-04:00,99136.43324759325
2021-05-04 13:00:00-04:00,98589.99169867307
2021-05-13 12:50:00-04:00,98064.34936718972
2021-05-13 14:00:00-04:00,97566.03257201902
2021-05-17 13:00:00-04:00,97318.53257201902
2021-05-19 13:00:00-04:00,97287.28257201902
2021-05-21 12:45:00-04:00,96888.84881795394
2021-05-24 13:25:00-04:00,96471.46128617314
2021-06-23 13:50:00-04:00,96426.46128617314
2021-06-30 15:45:00-04:00,96665.51532759314
2021-07-06 12:30:00-04:00,96354.72829417443
2021-07-06 13:15:00-04:00,96717.87110124083
2021-07-07 14:40:00-04:00,97066.19882967637
2021-07-08 13:05:00-04:00,96811.19882967637
2021-07-08 13:30:00-04:00,96296.57481816362
2021-07-15 13:30:00-04:00,96341.65025443678
2021-07-27 13:35:00-04:00,96335.44559885719
2021-07-28 12:50:00-04:00,96632.94559885719
