timestamp,equity
2020-12-29 13:45:00-05:00,100115.00000000001
2020-12-29 14:50:00-05:00,99915.00000000003
2020-12-30 15:50:00-05:00,99935.00000000004
2021-01-05 14:45:00-05:00,99537.4565939825
2021-01-06 14:05:00-05:00,99095.70139505932
2021-01-06 14:15:00-05:00,98575.07610887446
2021-01-08 13:50:00-05:00,98154.02178928036
2021-01-12 12:50:00-05:00,98104.02178928035
2021-01-12 14:25:00-05:00,98054.02178928036
2021-01-12 15:25:00-05:00,98049.02178928036
2021-01-15 15:20:00-05:00,97663.03170067341
2021-01-15 15:55:00-05:00,98029.23460855521
2021-01-19 14:50:00-05:00,98405.78042648597
2021-01-26 15:00:00-05:00,98002.10066433607
2021-01-29 13:55:00-05:00,98367.1006643361
2021-02-01 12:50:00-05:00,98087.07040359893
2021-02-02 15:15:00-05:00,98147.07040359899
2021-02-08 12:50:00-05:00,97862.07040359902
2021-02-08 13:45:00-05:00,97499.82422437542
2021-02-08 14:00:00-05:00,97121.26578198475
2021-02-10 13:40:00-05:00,96727.10968398093
2021-02-12 12:50:00-05:00,97057.10968398098
2021-02-16 12:40:00-05:00,96731.94545123696
2021-02-16 13:35:00-05:00,96611.94545123697
2021-02-16 14:50:00-05:00,96596.94545123696
2021-02-17 12:40:00-05:00,97036.945451237
2021-02-18 13:20:00-05:00,96729.89968228346
2021-02-19 12:20:00-05:00,96587.16740069991
2021-02-19 14:30:00-05:00,96144.7766530919
2021-02-19 15:25:00-05:00,95784.06802699466
2021-02-25 12:50:00-05:00,95287.29616921805
2021-02-26 15:30:00-05:00,95392.29616921807
2021-03-01 12:15:00-05:00,95118.02014488561
2021-03-02 12:35:00-05:00,94698.83321250723
2021-03-02 12:50:00-05:00,94876.61530781873
2021-03-02 12:55:00-05:00,94431.75148929107
2021-03-02 13:15:00-05:00,94381.87394064828
2021-03-02 14:00:00-05:00,94196.87394064828
2021-03-02 14:25:00-05:00,94624.3788352011
2021-03-02 15:15:00-05:00,94162.1888591627
2021-03-05 14:30:00-05:00,94665.53930529623
2021-03-05 15:45:00-05:00,95339.65504967867
2021-03-08 12:20:00-05:00,95801.8736215484
2021-03-08 13:05:00-05:00,95936.8736215484
2021-03-08 13:50:00-05:00,94741.87362154841
2021-03-10 13:00:00-05:00,95186.87362154841
2021-03-10 13:25:00-05:00,94801.85910701854
2021-03-10 14:10:00-05:00,94586.85910701854
2021-03-11 13:55:00-05:00,94211.81576213712
