timestamp,equity
2022-09-02 12:20:00-04:00,99475.99135719807
2022-09-08 12:05:00-04:00,99914.49510914704
2022-09-08 13:10:00-04:00,100355.84893513763
2022-09-09 11:50:00-04:00,99809.49583554905
2022-09-16 12:30:00-04:00,100245.27828264683
2022-09-16 12:45:00-04:00,99708.55040025609
2022-09-16 12:50:00-04:00,100151.46871850658
2022-09-19 12:30:00-04:00,100594.80013273437
2022-09-21 13:20:00-04:00,101022.40317769685
2022-09-21 13:30:00-04:00,100476.24361481426
2022-09-21 13:50:00-04:00,100912.1022669461
2022-09-26 12:55:00-04:00,100369.40381440603
2022-09-27 12:25:00-04:00,99862.79467188688
2022-10-03 14:05:00-04:00,99328.80546527868
2022-10-10 14:00:00-04:00,99760.27204142172
2022-10-11 12:35:00-04:00,100202.09638351931
2022-10-11 13:00:00-04:00,100632.98536437613
2022-10-28 12:10:00-04:00,100093.28133551935
2022-10-28 14:10:00-04:00,99529.41607391862
2022-11-21 12:20:00-05:00,99971.68546195244
2022-11-30 13:40:00-05:00,99434.24553132145
2022-12-07 13:40:00-05:00,98915.08728463185
2022-12-09 12:50:00-05:00,99335.19214372005
2022-12-09 14:10:00-05:00,99763.46714500387
2022-12-13 12:05:00-05:00,100205.62801924751
2022-12-13 12:15:00-05:00,99675.07338772924
2022-12-13 12:45:00-05:00,99152.65949249022
2022-12-16 13:20:00-05:00,98643.37531440648
2022-12-16 14:05:00-05:00,98089.08627581417
2022-12-21 12:25:00-05:00,97550.41118095459
2022-12-21 13:25:00-05:00,96998.28582855617
2022-12-21 14:05:00-05:00,97385.89239921902
2022-12-28 13:10:00-05:00,96850.24414308343
2022-12-28 13:20:00-05:00,97260.81322980319
2022-12-28 13:40:00-05:00,97667.54211938556
2023-01-04 14:10:00-05:00,98084.20469289449
2023-01-09 13:35:00-05:00,98497.99473501804
2023-01-12 12:40:00-05:00,97952.53716793512
2023-01-12 13:00:00-05:00,97403.14172064693
2023-01-24 11:50:00-05:00,96865.43953789906
2023-01-24 12:10:00-05:00,96326.0671073399
2023-01-24 12:25:00-05:00,95797.01167098647
2023-01-31 14:05:00-05:00,96170.95316849762
2023-02-14 13:55:00-05:00,95622.38225991951
2023-02-17 12:15:00-05:00,95093.19848477755
2023-02-17 12:20:00-05:00,95489.65965058307
2023-02-17 12:45:00-05:00,95881.13267842268
2023-03-14 14:05:00-04:00,96279.03273441222
2023-03-17 11:50:00-04:00,95801.76310614565
2023-03-20 12:30:00-04:00,95290.6975246225
2023-03-20 12:50:00-04:00,94771.80336376869
2023-04-03 13:25:00-04:00,94242.90939022861
2023-04-19 12:35:00-04:00,94638.34117754373
2023-04-27 13:40:00-04:00,94107.79759039599
2023-05-02 13:10:00-04:00,93585.48558743166
2023-05-02 14:10:00-04:00,93055.14174212056
2023-05-11 13:45:00-04:00,93442.96118052103
2023-05-29 12:40:00-04:00,92926.12824871253
2023-06-06 13:30:00-04:00,92370.35151855834
2023-06-06 13:50:00-04:00,91812.59003309922
2023-06-09 11:45:00-04:00,92205.45054516417
2023-06-09 13:00:00-04:00,92602.46055665461
2023-06-14 12:10:00-04:00,92111.87678978684
